x,y,curasd
4.42744834e+00,-6.96628780e-02,5.19183078e-03
4.44136301e+00,-6.99630990e-02,4.51674551e-03
4.45498387e+00,-7.02561680e-02,2.46486521e-03
4.46856951e+00,-7.05477930e-02,-6.82227132e-04
4.48276485e+00,-7.08529070e-02,-1.81514199e-03
4.49716968e+00,-7.11629500e-02,-1.39767664e-03
4.51056490e+00,-7.14515420e-02,-2.26223612e-03
4.52457214e+00,-7.17533970e-02,-3.18511367e-03
4.54179459e+00,-7.21257760e-02,-4.74432640e-03
4.55337743e+00,-7.23772390e-02,-1.14535040e-03
4.57009784e+00,-7.27405710e-02,6.93719920e-03
4.57912987e+00,-7.29356860e-02,1.15601845e-02
4.59326164e+00,-7.32393120e-02,4.88241328e-03
4.60682556e+00,-7.35297660e-02,2.47599219e-03
4.62051433e+00,-7.38220130e-02,-2.55919248e-03
4.63477689e+00,-7.41274720e-02,-2.47567711e-03
4.64891920e+00,-7.44313530e-02,6.16108215e-04
4.66290770e+00,-7.47310270e-02,6.13887416e-04
4.67598640e+00,-7.50115050e-02,2.95779347e-04
4.69114722e+00,-7.53364620e-02,2.62984499e-04
4.70761654e+00,-7.56892470e-02,4.50006119e-04
4.71875065e+00,-7.59280040e-02,3.35986754e-03
4.73238406e+00,-7.62195800e-02,3.56045502e-03
4.74552168e+00,-7.64996600e-02,5.29173000e-04
4.75970721e+00,-7.68019310e-02,-7.76908474e-04
4.77311920e+00,-7.70885360e-02,3.11036494e-04
4.78713692e+00,-7.73871480e-02,-2.49065636e-03
4.80135024e+00,-7.76906940e-02,-5.71029470e-03
4.81480159e+00,-7.79793630e-02,-5.16400529e-03
4.82920419e+00,-7.82891530e-02,-9.80454563e-03
4.84246863e+00,-7.85756380e-02,-4.39408961e-03
4.87075112e+00,-7.91902310e-02,-4.25509217e-03
4.88465977e+00,-7.94945050e-02,-1.28980018e-02
4.89780783e+00,-7.97833110e-02,-7.22268683e-03
4.91350040e+00,-8.01301790e-02,-5.34578835e-03
4.92587728e+00,-8.04047250e-02,-1.45559520e-03
4.94000093e+00,-8.07182620e-02,-3.64626312e-05
4.95476954e+00,-8.10454210e-02,-2.98892087e-03
4.96780717e+00,-8.13353300e-02,-4.76541327e-03
4.98136221e+00,-8.16373980e-02,-5.43874638e-03
4.99508735e+00,-8.19440600e-02,-6.94609732e-03
5.00905143e+00,-8.22578940e-02,-3.67886578e-03
5.02291751e+00,-8.25704440e-02,-8.38923061e-04
5.03664261e+00,-8.28790350e-02,-5.84608655e-03
5.05191799e+00,-8.32238140e-02,-1.27625240e-02
5.06473578e+00,-8.35164060e-02,-1.02737012e-02
5.07921834e+00,-8.38486920e-02,-4.59347074e-03
5.09393589e+00,-8.41867770e-02,-5.41060933e-03
5.11061378e+00,-8.45715040e-02,-1.20735032e-02
5.12177491e+00,-8.48311490e-02,-7.23757984e-03
5.14236778e+00,-8.53119800e-02,-2.93621858e-03
5.16184226e+00,-8.57679790e-02,-2.76524185e-03
5.18177511e+00,-8.62361190e-02,-7.72442520e-03
5.18936629e+00,-8.64149540e-02,-1.85396394e-02
5.20350666e+00,-8.67506310e-02,-5.09132778e-03
5.21760286e+00,-8.70875620e-02,1.21629561e-03
5.23185782e+00,-8.74268880e-02,-1.44990931e-04
5.24607838e+00,-8.77648910e-02,-7.80769041e-03
5.25983375e+00,-8.80943370e-02,-9.53685820e-03
5.27318602e+00,-8.84157010e-02,-8.70209565e-03
5.28728152e+00,-8.87561200e-02,-1.16297590e-02
5.30142785e+00,-8.91004190e-02,-1.00908709e-02
5.31720364e+00,-8.94871770e-02,-8.18688778e-03
5.32945297e+00,-8.97888850e-02,-7.33696831e-03
5.34372887e+00,-9.01412220e-02,-6.94671986e-03
5.35716736e+00,-9.04748560e-02,-6.65770742e-03
5.37065770e+00,-9.08105970e-02,-6.70737666e-03
5.38449653e+00,-9.11560840e-02,-9.16390786e-03
5.39876263e+00,-9.15143030e-02,-8.08098588e-03
5.41373802e+00,-9.18924390e-02,-6.85196783e-03
5.42662663e+00,-9.22188580e-02,-5.10576186e-03
5.44121720e+00,-9.25895580e-02,-4.48744560e-03
5.45503790e+00,-9.29411560e-02,-7.07930351e-03
5.46878308e+00,-9.32925070e-02,-8.78692069e-03
5.48263729e+00,-9.36481350e-02,-8.74259604e-03
5.49751337e+00,-9.40319830e-02,-1.21752336e-02
5.50958670e+00,-9.43456080e-02,-1.15754933e-02
5.52418165e+00,-9.47269440e-02,-7.94745894e-03
5.53794055e+00,-9.50879210e-02,-7.47204880e-03
5.55290588e+00,-9.54821260e-02,-8.89786733e-03
5.56611733e+00,-9.58317500e-02,-1.04730149e-02
5.57991267e+00,-9.61990420e-02,-6.45303647e-03
5.59398315e+00,-9.65749710e-02,-2.58829847e-03
5.60864169e+00,-9.69669080e-02,-2.96849366e-03
5.62215649e+00,-9.73285500e-02,-4.04179420e-03
5.63868041e+00,-9.77721650e-02,-6.69596617e-03
5.65072133e+00,-9.80962750e-02,-1.28778369e-02
5.66503558e+00,-9.84838900e-02,-1.26756950e-02
5.67912521e+00,-9.88686080e-02,-1.35816124e-02
5.69191104e+00,-9.92200000e-02,-8.35007275e-03
5.70666746e+00,-9.96271620e-02,-5.28988315e-03
5.72050403e+00,-1.00009755e-01,-8.01032770e-03
5.73419288e+00,-1.00389581e-01,-1.27333093e-02
5.74780682e+00,-1.00769849e-01,-1.48044458e-02
5.76229440e+00,-1.01177541e-01,-1.14272331e-02
5.77814039e+00,-1.01626630e-01,-1.34532117e-02
5.79005882e+00,-1.01966507e-01,-1.44266242e-02
5.80486357e+00,-1.02391200e-01,-1.23820380e-02
5.81905883e+00,-1.02801139e-01,-1.55884520e-02
5.83285574e+00,-1.03202718e-01,-1.86587203e-02
5.84628504e+00,-1.03596577e-01,-9.74422882e-03
5.86531849e+00,-1.04158697e-01,-1.09739333e-02
5.87495829e+00,-1.04444910e-01,-2.07567204e-02
5.88859987e+00,-1.04852068e-01,-1.31555071e-02
5.90317883e+00,-1.05291026e-01,-9.50205455e-03
5.91711357e+00,-1.05712807e-01,-3.87158645e-03
5.93076836e+00,-1.06125830e-01,-7.67771681e-03
5.94470074e+00,-1.06548462e-01,-1.62642676e-02
5.95883915e+00,-1.06981063e-01,-1.76707871e-02
5.97366899e+00,-1.07439028e-01,-1.43960386e-02
5.98792878e+00,-1.07882468e-01,-2.01685975e-02
6.00090495e+00,-1.08288115e-01,-5.97490124e-03
6.03122192e+00,-1.09241653e-01,-7.43836473e-03
6.04348533e+00,-1.09630154e-01,-3.47164632e-02
6.05738059e+00,-1.10074304e-01,-1.08636040e-02
6.07749416e+00,-1.10723146e-01,-1.15479335e-02
6.08485611e+00,-1.10961861e-01,-1.58405687e-02
6.09817353e+00,-1.11394280e-01,-9.75130820e-03
6.11225223e+00,-1.11853626e-01,-1.61262227e-02
6.12614977e+00,-1.12310263e-01,-1.80720895e-02
6.14073601e+00,-1.12793644e-01,-1.64760533e-02
6.15472750e+00,-1.13260783e-01,-1.37690830e-02
6.16890030e+00,-1.13736514e-01,-1.33663131e-02
6.18227062e+00,-1.14187607e-01,-1.45882076e-02
6.19658789e+00,-1.14673500e-01,-1.65217179e-02
6.21047312e+00,-1.15147948e-01,-1.57404886e-02
6.22558452e+00,-1.15668225e-01,-1.60939507e-02
6.23798936e+00,-1.16098005e-01,-1.59584247e-02
6.25220765e+00,-1.16593207e-01,-1.42590614e-02
6.26612486e+00,-1.17080909e-01,-1.48852484e-02
6.28046720e+00,-1.17586665e-01,-1.41646235e-02
6.29442997e+00,-1.18081685e-01,-1.55088815e-02
6.30904101e+00,-1.18602604e-01,-1.39275060e-02
6.32522955e+00,-1.19183838e-01,-1.84576243e-02
6.33761635e+00,-1.19631835e-01,-2.08126854e-02
6.35202857e+00,-1.20156999e-01,-1.48315677e-02
6.36541488e+00,-1.20647834e-01,-1.29012015e-02
6.37929914e+00,-1.21158879e-01,-1.32002708e-02
6.39294616e+00,-1.21663629e-01,-1.62190677e-02
6.40661343e+00,-1.22172398e-01,-1.59542831e-02
6.42072551e+00,-1.22700754e-01,-1.28642002e-02
6.43521055e+00,-1.23246148e-01,-8.42569665e-03
6.44920187e+00,-1.23774593e-01,-6.36824541e-03
6.46296304e+00,-1.24294894e-01,-1.23341133e-02
6.47734171e+00,-1.24840630e-01,-1.54078600e-02
6.49426899e+00,-1.25488046e-01,-1.76590221e-02
6.50789716e+00,-1.26013866e-01,-2.66935364e-02
6.51908768e+00,-1.26448630e-01,-1.59941212e-02
6.53389891e+00,-1.27027335e-01,-8.57950882e-03
6.54729464e+00,-1.27552117e-01,-1.03000650e-02
6.56101962e+00,-1.28091420e-01,-9.45725479e-03
6.57739859e+00,-1.28737626e-01,-1.49252567e-02
6.58978033e+00,-1.29228680e-01,-2.10815994e-02
6.60447721e+00,-1.29815882e-01,-1.44117198e-02
6.61901616e+00,-1.30400354e-01,-1.03097461e-02
6.63397548e+00,-1.31003457e-01,-1.28032802e-02
6.64662350e+00,-1.31515459e-01,-1.99810647e-02
6.65979835e+00,-1.32052359e-01,-1.65560778e-02
6.67391843e+00,-1.32631231e-01,-1.30786622e-02
6.68831588e+00,-1.33223780e-01,-1.40069485e-02
6.70276110e+00,-1.33821243e-01,-1.58759137e-02
6.71726419e+00,-1.34424656e-01,-1.56718051e-02
6.73129435e+00,-1.35011758e-01,-1.45023064e-02
6.74468259e+00,-1.35574491e-01,-1.15145345e-02
6.75912123e+00,-1.36183581e-01,-1.04008999e-02
6.77317984e+00,-1.36778698e-01,-7.26683463e-03
6.78941925e+00,-1.37468296e-01,-7.97790671e-03
6.80091053e+00,-1.37957089e-01,-1.21004715e-02
6.81522177e+00,-1.38568130e-01,-1.05510515e-02
6.82939502e+00,-1.39175689e-01,-1.17498642e-02
6.84421276e+00,-1.39812955e-01,-1.62995820e-02
6.85842185e+00,-1.40427479e-01,-2.01179897e-02
6.87294323e+00,-1.41060317e-01,-2.11300289e-02
6.88649358e+00,-1.41654456e-01,-1.22590779e-02
6.90459774e+00,-1.42452183e-01,-1.43518528e-02
6.91660022e+00,-1.42983228e-01,-9.93832100e-03
6.93676440e+00,-1.43879700e-01,-1.37535288e-02
6.94217040e+00,-1.44120991e-01,-2.18295110e-02
6.95829356e+00,-1.44842913e-01,-7.80541907e-03
6.97205492e+00,-1.45461926e-01,-1.22122918e-02
6.98473855e+00,-1.46033694e-01,-6.81097934e-03
7.00272178e+00,-1.46846655e-01,-8.42198759e-03
7.01285184e+00,-1.47306230e-01,-1.02242765e-02
7.02676764e+00,-1.47938364e-01,-2.54387108e-03
7.04298331e+00,-1.48676324e-01,2.30413113e-04
7.06056991e+00,-1.49476019e-01,2.60048660e-03
7.06961790e+00,-1.49887082e-01,-3.80700182e-04
7.08410743e+00,-1.50545207e-01,-5.35938614e-03
7.09738913e+00,-1.51149683e-01,-7.63640159e-03
7.11192334e+00,-1.51813056e-01,-4.51341825e-03
7.12584638e+00,-1.52449480e-01,-2.89561204e-03
7.14006841e+00,-1.53099606e-01,-7.76241071e-03
7.15375611e+00,-1.53726550e-01,-1.34435065e-02
7.16826107e+00,-1.54394399e-01,-1.17685760e-02
7.18278546e+00,-1.55065759e-01,-4.24316718e-03
7.20199643e+00,-1.55954842e-01,-2.58810206e-03
7.21426441e+00,-1.56523120e-01,-3.26009217e-03
7.23088797e+00,-1.57293607e-01,-7.58134928e-03
7.24048596e+00,-1.57739596e-01,-8.58427091e-03
7.25637961e+00,-1.58479872e-01,-4.45049779e-03
7.26758868e+00,-1.59002674e-01,-4.58532531e-03
7.28162570e+00,-1.59657974e-01,-2.71604528e-03
7.29546820e+00,-1.60304933e-01,-7.85469533e-04
7.30956146e+00,-1.60963829e-01,7.98573459e-04
7.32378924e+00,-1.61628446e-01,-2.92387226e-04
7.33805240e+00,-1.62294986e-01,-2.07528179e-03
7.35203747e+00,-1.62948795e-01,-1.38393074e-03
7.37660560e+00,-1.64098124e-01,-5.08843421e-03
7.38190148e+00,-1.64346778e-01,-1.89846722e-02
7.39516071e+00,-1.64969672e-01,-4.78011279e-03
7.40959620e+00,-1.65649426e-01,-4.62971539e-03
7.42336629e+00,-1.66298818e-01,-2.27886299e-03
7.43760927e+00,-1.66970771e-01,-8.50785382e-04
7.45157618e+00,-1.67629961e-01,-1.31199861e-03
7.46574533e+00,-1.68298599e-01,-1.04230414e-03
7.47930099e+00,-1.68939254e-01,2.82257918e-03
7.49409774e+00,-1.69637448e-01,3.54745712e-03
7.50813738e+00,-1.70298761e-01,-1.19937857e-03
7.52187911e+00,-1.70946415e-01,-5.09943454e-03
7.53608069e+00,-1.71617118e-01,-4.85099767e-03
7.55038858e+00,-1.72293729e-01,-4.38638345e-03
7.56442973e+00,-1.72958605e-01,-3.38326653e-03
7.57857551e+00,-1.73629317e-01,-2.20710658e-03
7.59197454e+00,-1.74264682e-01,-1.88253715e-03
7.60659898e+00,-1.74958835e-01,-1.84005613e-03
7.62086616e+00,-1.75636139e-01,-3.53115172e-03
7.63443990e+00,-1.76281228e-01,-3.87586057e-03
7.64836011e+00,-1.76943956e-01,-5.58477975e-04
7.66753565e+00,-1.77856520e-01,6.69212319e-04
7.67777085e+00,-1.78343622e-01,2.06879673e-03
7.69103192e+00,-1.78974389e-01,6.41442922e-04
7.70469223e+00,-1.79623707e-01,-1.88448485e-03
7.71850376e+00,-1.80280826e-01,-3.80793359e-03
7.73266415e+00,-1.80955178e-01,-2.84213352e-03
7.74675905e+00,-1.81627545e-01,-1.19291092e-04
7.76369020e+00,-1.82434493e-01,-9.30814366e-04
7.78142161e+00,-1.83279876e-01,-2.15847083e-03
7.79882844e+00,-1.84110955e-01,-5.56460775e-03
7.80491382e+00,-1.84401939e-01,-6.40049585e-03
7.81632401e+00,-1.84947828e-01,-3.25629597e-03
7.83057673e+00,-1.85629800e-01,-5.47978675e-03
7.84449616e+00,-1.86297682e-01,-4.03213470e-03
7.85854610e+00,-1.86972538e-01,-2.24698731e-04
7.87294675e+00,-1.87664068e-01,1.08044031e-03
7.88795323e+00,-1.88384509e-01,2.16261888e-03
7.89973402e+00,-1.88949653e-01,1.47290975e-03
7.91468419e+00,-1.89666487e-01,-8.10726376e-04
7.93015430e+00,-1.90408416e-01,-2.05050725e-03
7.94297866e+00,-1.91024194e-01,-5.53209539e-04
7.95717972e+00,-1.91705924e-01,1.04062634e-03
7.97108023e+00,-1.92373045e-01,1.50519579e-03
7.98526555e+00,-1.93053506e-01,-4.06387628e-04
7.99994803e+00,-1.93757469e-01,-3.60091931e-03
8.01344842e+00,-1.94406082e-01,-4.37773782e-03
8.02689137e+00,-1.95052403e-01,-3.31003386e-03
8.04178458e+00,-1.95769214e-01,-3.61785193e-03
8.05545949e+00,-1.96428165e-01,-3.63878487e-03
8.06898186e+00,-1.97080464e-01,-7.07184481e-05
8.08311160e+00,-1.97762465e-01,4.48984914e-03
8.09771489e+00,-1.98465873e-01,5.81167827e-03
8.11090777e+00,-1.99099991e-01,1.50574808e-03
8.12509613e+00,-1.99781729e-01,-3.33002530e-03
8.13919940e+00,-2.00460195e-01,-3.42979180e-03
8.15447387e+00,-2.01196247e-01,-1.31682665e-03
8.16738956e+00,-2.01818483e-01,-2.55513170e-03
8.18047369e+00,-2.02449057e-01,-3.40790419e-03
8.19853218e+00,-2.03320770e-01,-4.30104619e-03
8.20963955e+00,-2.03857910e-01,-2.85256681e-03
8.22431846e+00,-2.04567991e-01,4.37911914e-04
8.24287792e+00,-2.05465644e-01,1.75158498e-03
8.25327559e+00,-2.05968100e-01,2.65643174e-03
8.26443217e+00,-2.06506964e-01,6.10898551e-04
8.27826782e+00,-2.07175420e-01,3.23881959e-04
8.29246201e+00,-2.07860723e-01,-1.37720295e-03
8.30674922e+00,-2.08551001e-01,-3.47897844e-03
8.32020306e+00,-2.09201655e-01,-2.90807189e-03
8.33782649e+00,-2.10054747e-01,-4.45995151e-03
8.34827026e+00,-2.10561187e-01,-5.68742517e-03
8.36310921e+00,-2.11281339e-01,-1.74933684e-03
8.38069594e+00,-2.12135819e-01,-1.73889884e-03
8.39048975e+00,-2.12611650e-01,-2.57183116e-03
8.40490619e+00,-2.13312605e-01,-2.70117579e-03
8.41878878e+00,-2.13988119e-01,-1.79197441e-03
8.43891371e+00,-2.14968102e-01,-3.71160063e-03
8.44563880e+00,-2.15296129e-01,-9.23517850e-03
8.46007983e+00,-2.16000710e-01,-5.87922810e-03
8.47427838e+00,-2.16695597e-01,-5.72850336e-03
8.48877936e+00,-2.17406276e-01,-1.55301261e-03
8.50148987e+00,-2.18029859e-01,3.65576740e-03
8.51630034e+00,-2.18755209e-01,5.02093006e-03
8.52858599e+00,-2.19355687e-01,1.34243659e-03
8.54351271e+00,-2.20085341e-01,8.76064642e-05
8.55813461e+00,-2.20800395e-01,1.55869134e-03
8.57507045e+00,-2.21627853e-01,3.90465361e-03
8.58626511e+00,-2.22174229e-01,3.01114864e-03
8.60017903e+00,-2.22852301e-01,-4.74527088e-03
8.61380145e+00,-2.23517183e-01,-1.02500630e-02
8.62875723e+00,-2.24249574e-01,-4.62544678e-03
8.64966757e+00,-2.25275806e-01,-7.88914012e-03
8.65624879e+00,-2.25599537e-01,-1.98475269e-02
8.66987770e+00,-2.26271631e-01,-8.52603790e-03
8.68423825e+00,-2.26982170e-01,-9.27190908e-03
8.69758391e+00,-2.27644454e-01,-5.25310704e-03
8.71133227e+00,-2.28327578e-01,-2.06253657e-03
8.72556900e+00,-2.29034996e-01,-3.45443528e-03
8.73792294e+00,-2.29649597e-01,-4.37243936e-03
8.75287249e+00,-2.30394102e-01,-3.43738811e-03
8.76651888e+00,-2.31074705e-01,-3.28424800e-03
8.78027372e+00,-2.31760900e-01,-4.02211176e-03
8.79444777e+00,-2.32469015e-01,-3.47592517e-03
8.80818167e+00,-2.33156145e-01,-6.55018569e-04
8.82304212e+00,-2.33899312e-01,-2.18969102e-03
8.83557743e+00,-2.34526307e-01,-6.60588774e-03
8.84927687e+00,-2.35213246e-01,-4.97753532e-03
8.86386471e+00,-2.35945684e-01,-6.14293603e-03
8.87766261e+00,-2.36639109e-01,-1.36747320e-02
8.89174076e+00,-2.37349372e-01,-8.52603720e-03
8.91142212e+00,-2.38346233e-01,-6.07769946e-03
8.92347919e+00,-2.38958125e-01,-1.25425637e-02
8.93286632e+00,-2.39435266e-01,-9.94853736e-03
8.94717920e+00,-2.40164440e-01,-8.90410254e-03
8.96053512e+00,-2.40846737e-01,-9.65204375e-03
8.97464477e+00,-2.41569692e-01,-5.42125924e-03
8.98794466e+00,-2.42252253e-01,-1.09753674e-03
9.00207576e+00,-2.42977259e-01,-1.97631358e-03
9.01591160e+00,-2.43687200e-01,-6.89023985e-03
9.03056534e+00,-2.44440693e-01,-1.14169084e-02
9.04415466e+00,-2.45141945e-01,-1.22145283e-02
9.05875556e+00,-2.45897851e-01,-9.10462570e-03
9.07350447e+00,-2.46663644e-01,-8.57096939e-03
9.08597600e+00,-2.47312603e-01,-4.65728942e-03
9.10300306e+00,-2.48199452e-01,-5.89154152e-03
9.11490386e+00,-2.48820319e-01,-1.60077632e-02
9.12723039e+00,-2.49465473e-01,-8.81971259e-03
9.14508227e+00,-2.50402818e-01,-4.57300788e-03
9.16198326e+00,-2.51291499e-01,-9.00085007e-03
9.17292266e+00,-2.51868016e-01,-1.39319252e-02
9.18695740e+00,-2.52609891e-01,-8.01521399e-03
9.20168464e+00,-2.53390591e-01,-6.40796145e-03
9.21507918e+00,-2.54101568e-01,-4.15493776e-03
9.23106127e+00,-2.54950858e-01,-7.32341223e-03
9.24269463e+00,-2.55569953e-01,-9.46161300e-03
9.25841600e+00,-2.56409224e-01,-7.51823421e-03
9.27006373e+00,-2.57032315e-01,-5.67646588e-03
9.28492510e+00,-2.57828063e-01,-4.16884525e-03
9.29857482e+00,-2.58559805e-01,-5.29950566e-03
9.31368964e+00,-2.59371141e-01,-7.56832617e-03
9.32752898e+00,-2.60115468e-01,-8.70822133e-03
9.34365784e+00,-2.60985262e-01,-9.50343461e-03
9.35620735e+00,-2.61664131e-01,-8.14199167e-03
9.37099417e+00,-2.62465110e-01,-6.14103736e-03
9.38534985e+00,-2.63244031e-01,-9.60588603e-03
9.39867270e+00,-2.63968748e-01,-1.22017099e-02
9.41171213e+00,-2.64680287e-01,-5.82306981e-03
9.42952759e+00,-2.65653956e-01,-6.84184972e-03
9.44081422e+00,-2.66271752e-01,-3.21638921e-03
9.46728413e+00,-2.67722406e-01,-4.61747680e-03
9.47319067e+00,-2.68047205e-01,-5.82459987e-02
9.48135988e+00,-2.68497115e-01,-9.04318089e-03
9.50057397e+00,-2.69559435e-01,-8.48517545e-03
9.51174764e+00,-2.70179460e-01,-1.35414237e-02
9.52414041e+00,-2.70868225e-01,-6.99794754e-03
9.53652620e+00,-2.71557846e-01,-4.49097738e-03
9.55115218e+00,-2.72372989e-01,-3.30485347e-03
9.56427576e+00,-2.73105032e-01,-4.60677904e-03
9.57791248e+00,-2.73866289e-01,-4.28807948e-03
9.59267845e+00,-2.74691979e-01,-2.96694395e-03
9.60586671e+00,-2.75429773e-01,-5.13649435e-03
9.62114614e+00,-2.76284891e-01,-1.71184087e-03
9.65195221e+00,-2.78011976e-01,-1.87904525e-03
9.66042381e+00,-2.78487146e-01,-7.59211194e-03
9.67657482e+00,-2.79393691e-01,-9.38337004e-03
9.68907930e+00,-2.80097955e-01,-1.29924581e-02
9.70288053e+00,-2.80877759e-01,-9.14293098e-03
9.71617416e+00,-2.81629753e-01,-8.91126761e-03
9.73233180e+00,-2.82546405e-01,-7.98621724e-03
9.74667350e+00,-2.83362208e-01,-9.28227634e-03
9.76012158e+00,-2.84128138e-01,-9.85416534e-03
9.77440769e+00,-2.84944480e-01,-8.30136829e-03
9.78761578e+00,-2.85700625e-01,-5.77428351e-03
9.80135156e+00,-2.86487857e-01,-5.04587875e-03
9.81533355e+00,-2.87290130e-01,-7.86532966e-03
9.82857372e+00,-2.88051089e-01,-8.93719358e-03
9.84369564e+00,-2.88922493e-01,-9.53933787e-03
9.85609972e+00,-2.89639033e-01,-9.42492919e-03
9.86904640e+00,-2.90388400e-01,-5.77172437e-03
9.88326112e+00,-2.91211981e-01,-6.76358662e-03
9.89744859e+00,-2.92035298e-01,-1.00161281e-02
9.91110665e+00,-2.92830082e-01,-1.00827786e-02
9.92467784e+00,-2.93621842e-01,-6.06900442e-03
9.93835044e+00,-2.94420636e-01,-2.04077551e-03
9.95204004e+00,-2.95220676e-01,-2.58455454e-03
9.96598169e+00,-2.96035366e-01,-7.53995460e-03
9.97935467e+00,-2.96818713e-01,-1.02201371e-02
9.99298350e+00,-2.97618925e-01,-8.56848128e-03
1.00072027e+01,-2.98455523e-01,-7.51587414e-03
1.00203384e+01,-2.99229918e-01,-5.91203328e-03
1.00341572e+01,-3.00045362e-01,-5.46476579e-03
1.00481206e+01,-3.00870427e-01,-6.98071394e-03
1.00618449e+01,-3.01682739e-01,-6.29284866e-03
1.00769134e+01,-3.02576088e-01,-3.16343146e-03
1.00923586e+01,-3.03492769e-01,-4.91518310e-03
1.01022907e+01,-3.04082101e-01,-9.43297660e-03
1.01181946e+01,-3.05028383e-01,-8.41842599e-03
1.01311095e+01,-3.05798999e-01,-6.55228759e-03
1.01450092e+01,-3.06629323e-01,-3.04077335e-03
1.01588994e+01,-3.07459199e-01,-5.24812505e-03
1.01720481e+01,-3.08246029e-01,-8.23792909e-03
1.01850751e+01,-3.09026745e-01,-9.24367196e-03
1.01991847e+01,-3.09874255e-01,-7.43684696e-03
1.02137858e+01,-3.10753241e-01,-3.99508687e-03
1.02267731e+01,-3.11535821e-01,-1.66820118e-03
1.02405745e+01,-3.12367030e-01,-4.39571310e-03
1.02555100e+01,-3.13267770e-01,-7.05539063e-03
1.02692375e+01,-3.14097436e-01,-3.86161631e-03
1.02845338e+01,-3.15022871e-01,-1.64652256e-04
1.02958831e+01,-3.15709123e-01,-8.60806794e-04
1.03115638e+01,-3.16657494e-01,-3.40815233e-03
1.03249854e+01,-3.17470004e-01,-4.76435228e-03
1.03384482e+01,-3.18286211e-01,-2.49626631e-03
1.03517792e+01,-3.19094496e-01,-2.07548824e-03
1.03686599e+01,-3.20118460e-01,-5.76474639e-03
1.03780686e+01,-3.20690303e-01,-8.09128580e-03
1.03933614e+01,-3.21620234e-01,-5.40705059e-03
1.04078579e+01,-3.22503856e-01,-4.65709979e-03
1.04212957e+01,-3.23323647e-01,-6.18693456e-04
1.04361973e+01,-3.24232649e-01,2.36073268e-04
1.04481233e+01,-3.24960047e-01,-2.87877034e-03
1.04608869e+01,-3.25738644e-01,-5.62904274e-03
1.04774248e+01,-3.26749117e-01,-5.68084434e-03
1.04924845e+01,-3.27671286e-01,-5.45773604e-03
1.05037894e+01,-3.28364250e-01,-6.97521965e-04
1.05172880e+01,-3.29191521e-01,9.22821184e-04
1.05312328e+01,-3.30045940e-01,-1.88151344e-03
1.05449013e+01,-3.30883238e-01,-5.86695332e-03
1.05589256e+01,-3.31744352e-01,-4.35848969e-03
1.05727677e+01,-3.32595007e-01,-7.82160645e-04
1.05873329e+01,-3.33490060e-01,-9.94067829e-04
1.06007534e+01,-3.34314739e-01,-2.81922255e-03
1.06153608e+01,-3.35213237e-01,-2.48765829e-03
1.06290856e+01,-3.36058001e-01,-3.25282770e-04
1.06500850e+01,-3.37350437e-01,4.05337036e-04
1.06630861e+01,-3.38150531e-01,5.24543387e-03
1.06686950e+01,-3.38495435e-01,1.01677362e-04
1.06835398e+01,-3.39407748e-01,-3.65428572e-03
1.06982340e+01,-3.40312160e-01,-6.46180098e-03
1.07113934e+01,-3.41123291e-01,-6.07948426e-03
1.07251877e+01,-3.41974693e-01,-1.62492472e-03
1.07394787e+01,-3.42857567e-01,2.37529492e-03
1.07548251e+01,-3.43804235e-01,6.89492871e-04
1.07672406e+01,-3.44569783e-01,-5.44170972e-03
1.07804339e+01,-3.45384776e-01,-3.97043469e-03
1.07949181e+01,-3.46280374e-01,-1.06052821e-03
1.08095516e+01,-3.47185249e-01,-4.07792754e-04
1.08236892e+01,-3.48059496e-01,-1.72645094e-05
1.08365744e+01,-3.48856515e-01,4.95491265e-04
1.08510279e+01,-3.49750040e-01,-1.47742106e-03
1.08639743e+01,-3.50550724e-01,-1.54182391e-03
1.08775663e+01,-3.51392210e-01,2.71391370e-03
1.08920515e+01,-3.52287937e-01,4.57315608e-03
1.09062611e+01,-3.53165659e-01,2.70943545e-03
1.09196980e+01,-3.53994747e-01,-5.02866670e-04
1.09333403e+01,-3.54837277e-01,1.23989452e-03
1.09475566e+01,-3.55715022e-01,5.30507552e-03
1.09611002e+01,-3.56549964e-01,3.90132070e-03
1.09753907e+01,-3.57429672e-01,-1.79722147e-03
1.09919588e+01,-3.58450499e-01,-5.34679534e-03
1.10044463e+01,-3.59221275e-01,-4.66500382e-03
1.10165709e+01,-3.59970406e-01,1.76570180e-03
1.10306957e+01,-3.60842423e-01,3.07550383e-03
1.10445559e+01,-3.61697393e-01,1.13244770e-03
1.10584844e+01,-3.62556142e-01,-2.96576979e-03
1.10720181e+01,-3.63391266e-01,-1.62096299e-03
1.10861630e+01,-3.64265315e-01,5.47736853e-03
1.10992539e+01,-3.65072406e-01,7.25345168e-03
1.11131845e+01,-3.65929849e-01,3.16192640e-03
